Unnamed: 0,cpu_usage,cpu_user_time,cpu_system_time,cpu_idle_time,interrupts_per_sec,ram_usage,page_faults_per_sec,disk_read_bytes,disk_write_bytes,disk_read_ops,disk_write_ops,network_sent_bytes,network_received_bytes,Network_Bytes_Total_sec,network_sent_packet,network_received_packet,type
31405,57.07148261,52.29473937,4.839214688,41.38022146,760.1834739,84.10344186,2054.56343,1227.642861,13094.85718,0.199811664,1.598493308,285.9304905,4763.510058,5049.440549,5.295009083,8.292184036,xss
31406,78.93970743,67.4709373,11.46615929,19.5156864,1443.317624,83.75947105,2475.784942,1635.813223,339226.7671,0.399368463,3.494474048,2058.544741,26855.43243,28913.97717,23.66258141,38.33937242,xss
31407,57.04196912,47.10516318,9.93746798,41.55435936,783.2295686,83.7358721,1280.410077,8204.880596,35947.63311,2.003144677,2.103301911,6589.8452,10698.99603,17288.84123,36.95801929,54.08490627,xss
31408,73.98454748,45.07782613,28.90605835,25.04983692,1550.690975,84.07076639,1659.690341,4095.976161,339761.2226,0.299998254,32.39981143,94564.44963,45581.63471,140146.0843,287.2983279,345.2979904,xss
31409,55.19924126,51.35696734,3.902505117,43.10801512,782.6479458,84.20831959,1569.292052,2864.447524,4296.671286,0.299712004,0.599424007,312.8993319,4760.325755,5073.225087,5.794432072,8.192128102,xss
31410,49.2991914,43.29069042,6.006095788,48.4922387,971.367813,84.47598908,2029.49877,0,34607.81137,0,2.496062835,1900.4024,25595.32721,27495.72961,22.16503798,36.04314734,xss
31411,54.06776453,50.15768813,3.912456173,44.25898826,892.3088843,83.82002022,1359.145983,820.4954967,23384.12166,0.200316283,0.801265134,323.3104814,5013.716257,5337.026738,6.009488502,8.713758327,xss
31412,55.63512163,51.32867762,4.303471447,43.43727452,606.226162,84.24076081,2004.462317,16409.06896,221573.7092,1.001530088,1.502295131,292.0461735,4784.609687,5076.655861,5.408262473,8.012240701,xss
31413,48.27684139,43.19392368,5.086241013,49.79985664,1096.928584,84.47317828,2047.927206,820.4929656,17640.59876,0.100157833,0.500789164,1234.745762,8186.500615,9421.246377,12.51972909,18.52919905,xss
31414,81.61151327,48.35780766,33.25577388,17.32493297,2642.883605,83.86926765,3591.986006,45332.56008,61639.97423,3.906183371,6.91093981,94792.35345,47573.90807,142366.2615,289.0575695,344.545405,xss
31415,46.55710872,42.87950867,3.677622094,51.20844546,683.1622011,84.0612214,1757.432509,17691.50729,28152.57246,1.602491602,4.206540455,297.4625036,4957.508082,5254.970586,5.508564882,9.414638162,xss
31416,54.53675292,49.06274685,5.477499648,43.33870839,1169.544653,84.62677642,2516.469076,7179.323516,12974.06321,0.300473919,1.602527571,2285.50479,27597.22745,29882.73224,26.54186289,41.36524292,xss
31417,45.78285754,42.5768626,3.20303003,52.51472494,1021.595393,84.42744433,1551.593002,4915.177833,40652.61666,0.299998647,2.599988274,311.9985929,4746.878592,5058.877184,5.799973842,8.399962116,xss
31418,81.22040279,51.64389232,29.5778656,18.28800444,1468.108395,83.80233564,2043.312823,61895.72236,300966.0269,3.205039476,3.705826894,217161.1555,195797.4641,412958.6196,394.9209579,441.8948177,xss
31419,69.11034252,43.83835228,25.27335612,29.53641741,974.3302108,83.96787964,1547.612376,43529.9285,53084.03253,3.392792623,0.798304147,199808.6425,182219.1083,382027.7508,351.3536125,386.2794189,xss
31420,89.14062565,51.40624692,37.73437274,10.59842236,1558.661891,84.215288,2303.243686,47922.02831,170389.434,1.799955991,6.099850859,32775.19865,53172.19994,85947.39859,179.5956089,270.2933913,xss
31421,82.47262768,62.4412639,20.03128265,16.70636516,1179.770054,84.68258239,2876.259158,41025.02877,1294698.627,2.804445326,54.98716015,14071.00395,16585.99045,30656.9944,76.82177019,112.4782893,xss
31422,54.99673636,51.40997825,3.594010638,43.48414747,815.9813519,84.64984835,1416.814887,8603.512131,41378.79644,0.40008892,5.701267107,322.8717582,4882.985243,5205.857002,6.001333796,8.501889545,xss
31423,52.34133651,47.97066784,4.290059725,46.16822523,827.3850039,84.69564085,2055.033852,7770.050748,6543.20063,0.299523955,0.099841318,310.306817,4751.847698,5062.154515,5.790796456,9.085559956,xss
31424,50.54725376,44.85067679,5.694085923,47.08393161,1210.776331,84.09559507,2116.537267,1635.801056,30517.91344,0.099841373,2.695717072,2234.350087,26416.42984,28650.77993,23.26303991,38.83829411,xss
31425,50.2349581,46.71341197,3.521111455,48.25277755,626.1747035,84.17429728,1456.767604,13127.63448,28716.70042,0.801247221,1.402182637,296.2611601,4879.595578,5175.856739,5.508574647,9.014031241,xss
31426,49.84332714,47.18326635,2.660416345,48.50677103,665.0461975,84.3975211,1595.810401,3281.962922,12307.36096,0.10015756,0.801260479,286.6509363,4782.623641,5069.274577,5.308350673,8.513392588,xss
31427,52.96317225,43.52661672,9.438567426,45.84656655,936.7521465,84.50960149,1606.616797,2862.775266,12320.15784,0.099845678,1.397839485,19660.01329,13442.22356,33102.23685,62.40354845,76.18225195,xss
31428,76.86424696,58.69915719,18.21158938,21.9940644,1376.24517,84.07545106,1716.20454,7222.585876,269182.1899,0.500234505,1.700797317,156465.8496,147999.1805,304465.0302,309.4450648,342.1604014,xss
31429,41.00017805,37.95081385,3.051714928,57.00988296,768.0039768,84.44237667,1425.634925,19281.42691,3692.188133,2.503925329,0.701099092,308.2832865,4878.748267,5187.031554,5.708949749,9.414759236,xss
31430,48.28191509,45.1556693,3.124959813,50.6605955,720.2031545,84.62677642,1671.807323,5324.823323,11878.45203,0.400001752,1.300005694,317.4013902,4864.821308,5182.222698,5.900025842,9.900043362,xss
31431,67.91875748,41.86210914,26.05622868,30.37767884,1401.177977,84.86089208,1821.030592,6563.802709,327985.0166,0.300467043,4.206538602,219210.8391,216738.396,435949.2351,414.6445193,472.4343472,xss
31432,73.67219962,67.49916774,6.171798902,25.39286091,963.7865841,84.15063975,1466.179591,10649.45176,46898.54717,0.599991648,2.699962417,317.3955819,5269.42665,5586.822231,5.899917873,10.49985384,xss
31433,57.01918522,52.18541758,4.836316726,41.76794392,1056.973392,84.40214721,1710.667403,6134.559343,30417.19007,0.29953903,4.193546426,334.2855579,5001.503037,5335.788595,6.190473295,8.986170912,xss
31434,79.34368048,50.7018752,28.63717025,19.82862155,1524.90694,84.47446657,2864.934187,10665.73555,253516.3296,0.801212106,0.801212106,44812.39398,43809.27643,88621.67041,235.8568136,346.1236297,xss
31435,85.60205789,56.57452254,29.03063328,13.67467364,1800.87268,85.22635374,3224.643823,23384.50202,1627479.29,2.203514959,18.42939784,219165.7044,218746.736,437912.4404,405.3465927,458.2309517,xss
31436,63.49465387,56.78609399,6.708247367,34.94505497,1055.242425,85.08786363,1857.082894,3680.618484,148451.6122,0.199686333,9.385257637,1040.56548,5542.993066,6583.558546,19.26973111,21.56612393,xss
31437,43.98581288,41.48331012,2.499935827,53.55362528,782.1819629,84.57629927,1329.269347,3686.314994,69732.79196,0.199995388,7.89981783,323.9925287,4850.988136,5174.980665,5.999861643,8.499803995,xss
31438,51.71662641,46.02130924,5.69416199,46.64810162,1066.024242,84.59000189,1790.585254,408.9571317,8997.056896,0.09984305,0.698901348,322.2933645,4819.823382,5142.116747,5.990582983,8.786188375,xss
31439,48.04831712,43.05905248,4.99235391,49.11880161,798.7774472,84.89678825,1967.289005,0,61601.71672,0,1.697402075,1423.321564,17281.15068,18704.47224,17.07386793,27.85736347,xss
31440,48.2004017,43.97488556,4.225344876,50.15380956,962.3574133,85.0261433,1562.666533,0,33791.97524,0,2.603943464,7500.358693,7647.381347,15147.74004,25.63882795,33.35050667,xss
31441,57.03067894,51.87568943,5.156318527,41.71897845,1083.122941,84.35448084,1663.935242,8601.782186,4044.885671,0.700014826,0.900019062,286.2060618,4813.701954,5099.908016,5.300112256,8.300175798,xss
31442,47.80952152,42.95738034,4.851288854,50.78482812,880.6672712,84.50017362,1652.165052,285935.1257,13537.818,27.24229475,1.602487927,334.1187327,4814.474664,5148.593397,6.209640716,9.013994587,xss
31443,58.76352972,53.28659632,5.477330018,39.70821934,893.3907772,84.79835193,1720.578493,6974.056793,11486.68178,0.200311833,2.303586085,1242.934927,8519.061965,9761.996891,12.31917776,18.82931234,xss
31444,70.7032123,50.93734821,19.7655661,28.11331222,1088.407445,84.82827516,1837.012565,7372.85043,302389.2683,0.400002736,2.900019836,217044.9846,194861.2329,411906.2174,398.4027251,434.2029699,xss
31445,77.18763094,51.40595493,25.78110202,21.85607255,1175.689548,85.22213755,1786.584117,0,314774.8017,0,2.99997333,217150.9695,194574.3702,411725.3398,397.8964627,436.7961169,normal
31446,74.49760526,63.17106955,11.30840134,24.8507603,1149.296053,84.49420067,2001.210629,48248.67217,32404.29889,1.497389107,2.295996631,338.4099383,4713.481432,5051.891371,6.289034251,8.585030883,normal
31447,60.22715344,50.39977609,9.845537654,38.79633125,1339.634557,84.85421645,3075.938566,3277.373835,12699.82361,0.100017512,1.000175121,2176.781133,16059.61188,18236.39301,16.00280193,23.90418538,normal
31448,68.9352436,57.12159237,11.81556226,29.82772694,842.0388418,84.5146375,1911.639507,13538.32594,34050.941,0.400637013,2.904618343,1761.300468,16975.99183,18737.29229,17.42771006,29.04618343,normal
31449,85.25748227,51.94982436,33.30716968,13.66446146,1807.304265,46.33397526,10372.4808,244242.2653,2883980.771,14.47680468,156.2496506,9286.420925,512761.9323,522048.3532,77.07650494,350.0391533,normal
31450,94.99209633,53.13072804,41.86294477,4.044827709,2160.073939,46.99172944,9586.217034,27282.27672,1129188.818,3.906282278,102.7652722,11979.86662,1254500.651,1266480.517,160.858701,839.8506899,normal
31451,82.96880654,46.24984645,36.71862809,15.1804726,2281.205087,46.36790646,7734.917249,7424.016556,7921732.865,1.00000223,78.40017483,44045.89822,3839109.961,3883155.859,654.8014602,2542.60567,scanning
31452,80.81147864,39.85908299,40.95111266,17.77186909,2876.541246,47.64408868,8404.772267,93806.59602,2040434.046,7.388547456,87.76396235,20743.84621,2005049.393,2025793.239,239.0294947,1335.529875,scanning
31453,83.49058649,48.1980982,35.28789332,15.02641236,1851.639267,47.92008136,7827.802997,7589.237185,5203806.613,0.901382161,34.25252213,25596.8497,2523356.464,2548953.314,386.993408,1785.638062,scanning
31454,10.05781811,0.702063866,9.360851541,85.91772266,1039.531908,47.18672734,1554.555016,6543.729046,31491.69604,0.199698762,1.098343193,340.8857874,20819.29493,21160.18071,4.99246906,19.17108119,scanning
31455,99.29742298,30.67919645,68.69641954,0.45106219,1792.019047,49.52372095,6191.474272,80838.21603,2351982.779,5.196285643,97.1305701,6496.955911,1084746.412,1091243.368,91.63449874,1419.385409,scanning
31456,89.29608708,22.34539484,66.95805378,9.148228401,1193.646751,50.51013924,3530.029728,135093.5265,2396143.331,6.101261253,35.90742278,8722.203054,1291965.175,1300687.378,135.2279543,1235.155331,scanning
31457,96.02088952,38.77682171,57.26798217,3.572558362,1431.403637,56.71365686,3403.779545,67620.43491,4105307.191,16.58382215,42.05897063,9198.027141,1284897.557,1294095.584,139.264145,1877.568394,scanning
31458,100,44.43079142,55.51896784,0.000372813,1611.28854,56.94265698,4210.57293,36885.17842,3250602.27,9.092599352,25.57918059,7941.9359,1040855.127,1048797.063,105.4142013,1589.206513,scanning
31459,96.40444604,43.61563284,52.83901039,2.837256508,1531.32201,56.88324188,3808.339093,115138.2815,2928929.315,17.61405619,34.22731374,6989.677833,1174496.66,1181486.338,108.1863338,1824.355854,scanning
31460,93.7404004,34.81902276,58.9184812,5.550979872,1927.026852,56.37690037,4080.521176,116361.6118,11479644.82,21.43478072,41.56744859,8020.61449,1461284.624,1469305.239,123.1999079,2015.270038,scanning
31461,92.87958579,37.01050461,55.8678653,6.546263064,1967.344997,55.48162781,6977.044217,40252.25521,4883290.793,2.704047797,90.13492658,4067.188337,599843.4296,603910.618,60.79100048,1531.091953,scanning
31462,95.30573848,33.40749449,61.88601438,4.021375309,1688.153674,54.81670407,3228.300994,255639.6204,1134432.86,16.12247844,89.72509742,5179.621584,368325.4304,373505.0519,59.68321212,800.2156847,scanning
31463,100,62.57568955,37.4204186,0,1246.294875,54.68275392,4427.326555,2019925.619,739470.4257,76.89351403,53.29550452,4297.437511,304996.7735,309294.211,53.99544548,658.6444433,scanning
31464,100,33.41089661,66.58705624,0,1498.574611,55.2656891,3453.041199,112195.8965,950537.1728,9.614593511,76.31583599,3481.884979,255436.314,258918.199,46.17007925,693.0519489,scanning
31465,100,48.98441468,51.01566632,0,1467.180959,56.01004589,3116.17195,2029782.403,771165.7529,37.00204177,67.2037083,8288.757374,477122.5276,485411.285,68.10375797,871.4480865,scanning
31466,100,67.1606073,32.83927488,0,1310.526027,56.19886805,3692.656187,3912758.264,551115.0329,65.69603274,24.66097278,1554.639705,256087.1293,257641.769,23.86223682,712.0731087,scanning
31467,100,47.026589,52.97337895,0,1505.113586,56.64984066,5211.772466,384975.8322,1017630.216,13.71835282,70.39417544,3091.335682,39642.83537,42734.17106,7.610181129,544.0278167,scanning
31468,100,63.90387661,36.09240953,0,1320.207333,57.18187903,2316.688347,13773.91982,560736.7879,3.600292704,26.60216276,3031.446457,275478.6964,278510.1429,33.50272377,717.8583619,scanning
31469,100,49.22027632,50.78282478,0,1315.90561,56.70797801,2875.349273,114654.7148,550178.7654,6.200968901,31.60493827,7788.116893,884963.2755,892751.3924,123.4192843,670.9048289,scanning
31470,100,56.48203043,43.51381874,0,1417.870307,56.73800499,5023.840469,59847.32577,2043358.694,9.699112822,29.19732932,8841.791241,842527.234,851369.0253,99.79087213,578.047126,scanning
31471,99.92187152,43.04879498,56.87753674,0,1645.512311,56.29952588,4727.548069,1603549.747,3396734.188,34.09818291,84.99547059,11485.48794,880193.0945,891678.5824,116.2938027,596.6682036,scanning
31472,100,56.62690399,43.36716063,0,1537.745052,57.2723149,5392.990307,71616.86654,4359274.193,4.892189815,41.73337434,16286.89862,1773942.671,1790229.57,246.9058247,1183.909935,scanning
31473,100,45.85160103,54.14557664,0,2283.216747,57.1306273,5916.112351,796875.3953,1320228.695,39.46077986,159.6458962,5405.125298,706324.3231,711729.4484,67.7042822,478.2366087,scanning
31474,100,55.08353806,44.92628991,0.006120601,1230.201615,56.95628623,4726.990449,96929.60639,999455.355,13.20109041,93.00768243,8050.464968,352499.9165,360550.3815,52.9043699,249.0205691,scanning
31475,100,56.02000514,43.97100962,0,1190.18293,56.95926765,5366.939837,4642910.419,564455.1708,96.84507683,71.30681976,4407.101971,329972.1081,334379.2101,36.4546101,230.845814,scanning
31476,100,41.03341324,58.97578024,0,1570.986204,55.71424818,3691.363249,172239.1211,941768.1356,13.6798519,72.99249446,36684.47001,260825.4485,297509.9185,100.6517571,288.774684,scanning
31477,100,50.96819968,48.93572546,0,1470.368577,51.33925307,2802.293035,60640.12479,427861.1508,2.200701319,50.11597096,45898.72701,131771.3929,177670.1199,133.3424936,271.5865492,scanning
31478,100,30.19017929,69.81966529,0,1570.685773,49.02263238,1672.841762,8231.595755,228695.2038,0.399436906,17.57522386,99437.92037,463188.0346,562625.9549,253.2429983,601.4521209,scanning
31479,100,26.68162879,73.31579525,0,1443.397182,48.9516466,2055.60496,1229.820037,159261.6948,0.300249033,16.91402883,94336.14428,572010.6371,666346.7813,241.8005542,662.9498639,scanning
31480,100,35.70427789,64.29895121,0,1491.274594,48.82188461,2981.549137,22119.50642,1196808.664,1.700085038,16.80084038,69432.37301,632193.1223,701625.4953,200.0100045,644.7322495,scanning
31481,100,28.89849596,71.07467924,0,1642.343536,48.94085677,4189.041434,22229.51041,2662214.362,3.10121518,71.72810594,61521.40655,343151.2604,404672.6669,167.1655021,434.8703996,scanning
31482,100,41.27186773,58.74804613,0,1263.143744,48.92545285,2321.269926,11958.49275,186838.673,1.696834741,14.57281601,73828.38128,206888.0731,280716.4543,170.1825432,382.9855825,scanning
31483,100,48.42810107,51.63060453,0,1349.6306,48.84154767,2752.078051,9423.806666,479436.1641,1.600510643,49.81589376,71727.88478,154715.0618,226442.9466,187.8599367,389.1241501,scanning
31484,100,35.79071199,64.235732,0,1421.210389,48.8190452,2567.341345,18130.03523,369463.4863,2.100606571,23.20670117,83788.59479,50874.59055,134663.1853,219.9635167,373.1077386,scanning
31485,100,49.03619796,50.91019279,0,1383.875762,49.00708649,2480.301959,69237.36532,750250.5639,3.098378495,86.55470246,48399.27073,249544.0036,297943.2744,181.1052204,428.9755,scanning
31486,100,33.07518084,66.9304367,0,1883.264612,48.70369331,2281.843359,144466.0251,677804.3267,12.6802357,72.38717229,122775.4336,65761.79906,188537.2327,311.7141405,519.989508,scanning
31487,100,30.9075862,69.09214839,0,1705.610522,48.93311931,2095.930811,117742.3137,327278.5045,6.209868599,37.65984828,108474.9863,61203.56348,169678.5498,250.6984049,414.7591269,scanning
31488,100,42.10974557,57.89113444,0,1447.918244,48.48008814,1542.919441,114996.649,570016.7822,12.0001512,26.20033012,83984.3582,41207.31921,125191.6774,179.7022642,303.7038267,scanning
31489,100,46.09190125,53.90408791,0,1261.170539,48.55362939,1653.961363,136393.6138,1447390.189,32.59923848,82.79806584,45736.1316,26375.88386,72112.01546,115.9972903,216.394945,scanning
31490,100,30.46637027,69.52581934,0,1718.461028,48.56988512,2830.871067,238009.5522,1056938.525,18.19852829,79.0936037,15337.85963,23759.0786,39096.93823,130.9894069,254.8793879,scanning
31491,91.56251299,31.171827,60.390532,7.247937838,1692.740029,48.43465722,2445.224462,70849.91887,628895.4142,2.899554686,24.59622251,17559.20326,440248.5866,457807.7899,190.5707321,530.1185844,scanning
31492,62.86570342,24.57416685,38.304495,33.22057788,1360.744408,48.16377553,1286.640016,6545.155637,173242.0883,0.199742298,8.189434238,79080.37288,48516.40559,127596.7785,205.434954,366.4272466,scanning
31493,73.00611748,33.64454923,39.35629829,23.98039752,1426.374894,48.65329341,3933.397527,134553.9638,158347.0428,7.912064078,8.112369498,39587.56193,27443.64525,67031.20717,101.3545424,187.9866364,scanning
31494,25.50608758,11.93462681,13.57271284,71.59111164,948.7220429,48.3130586,1882.667106,279219.4208,302632.5469,10.88304596,37.24198295,816.2284467,3420.571297,4236.799744,5.691134124,42.33405032,scanning
31495,9.687517159,2.26562457,7.42187359,87.47974338,1095.803024,48.12934742,1998.805517,5734.415827,2368979.338,0.100000276,15.50004278,381.901054,2002.405527,2384.306581,3.100008556,20.80005741,scanning
31496,1.016494075,0.234372942,0.781243141,96.87776141,408.7948982,48.06482136,784.3902108,0,70859.91567,0,2.299971296,123.1984625,2301.571276,2424.769739,2.199972544,35.79955322,normal
31497,0.551333284,0,0.546850485,97.64012479,401.6838644,47.54151424,788.0683433,2252.709509,91644.31865,0.199991966,6.899722838,54.79779877,1304.547596,1359.345395,0.999959832,19.99919663,scanning
31498,1.874993778,0.704246456,1.173744094,95.58140174,597.3467049,47.53562243,2234.441254,1641.00074,23845.792,0.100158737,0.901428629,1933.263933,4266.962496,6200.226429,10.01587366,13.12079449,scanning
31499,0.38724273,0.156010583,0.234015875,97.81582588,440.4267549,47.38719118,897.0287839,0,48514.63955,0,8.087637076,53.61803839,99.5478292,153.1658676,0.299542114,0.998473713,scanning
31500,0,0,0,98.57172837,352.05127,47.36447573,716.0212033,0,21742.84669,0,0.600941001,53.78421963,190.8989248,244.6831444,0.300470501,1.302038837,scanning
31501,0.391844204,0.156248088,0.234372131,97.87036107,365.4944152,47.27588548,820.5874614,0,18022.12462,0,0.599990832,53.69917948,174.8973276,228.596507,0.299995416,1.199981664,scanning
31502,31.2013662,20.2807764,10.92041806,67.87690159,1475.304588,59.487071,24633.07365,4503814.959,69523.82857,161.7483374,3.69425215,177.8233265,980.6741789,1158.497505,1.497669791,1.697359096,scanning
31503,2.817289774,1.017210332,1.799679819,95.10753504,560.4700344,49.35129652,1768.445211,0,85842.0552,0,9.013992691,2014.126589,4687.676821,6701.80341,11.21741313,19.5303175,scanning
31504,0.547348395,0.156249256,0.390623141,97.7306598,410.6952811,49.16879208,952.0890605,124926.5646,30668.44762,6.599924167,3.399960934,53.69938299,96.29889353,149.9982765,0.299996553,0.799990808,scanning
31505,0.937077034,0.312995017,0.625990035,97.55048196,449.4092712,48.02741186,1415.333722,36614.58624,100561.9098,1.502371087,7.411697363,19.23034992,165.2608196,184.4911695,0.40063229,1.402213015,scanning
31506,0.157839487,0,0.156247513,98.52105154,332.9925609,47.97601815,753.2831717,0,17612.40654,0,0.599986596,15.39965597,175.7960727,191.1957287,0.299993298,2.599941917,scanning
31507,1.015689636,0.2347454,0.782484667,97.01165876,376.793729,47.99681698,859.8549078,0,27486.5116,0,1.402209518,63.80053305,241.780984,305.581517,0.500789113,1.702682986,scanning
31508,0.003077905,0,0,98.47779485,347.2896195,47.97623112,749.9775832,0,34661.36397,0,2.199934244,11.59965329,337.8899005,349.4895538,0.199994022,5.099847566,scanning
31509,0.704008734,0.234372914,0.468745828,97.3928442,435.5975737,47.95088918,830.7953725,9830.345245,11059.1384,0.399997772,0.499997215,4.199976606,31.99982176,36.19979837,0.099999443,0.499997215,scanning
31510,0.153708374,0,0.156009831,98.21069854,378.614915,47.88189103,748.6430994,3271.744076,17176.6564,0.099845705,1.09830276,9.585187722,57.51112633,67.09631405,0.199691411,0.898611349,scanning
31511,2.736123804,1.328101121,1.406224716,95.57694353,505.7965909,48.14546119,1355.790862,2867.180675,94616.96228,0.699995282,8.799940688,26.69982004,101.4993159,128.1991359,0.299997978,1.399990564,scanning
31512,4.928625263,1.956201126,2.973425712,92.35015862,591.2165334,48.13907248,1867.294774,0,18358.05958,0,1.302018454,1839.65192,4240.874416,6080.526336,9.114129179,12.61956348,scanning
31513,0.547694487,0.234373069,0.312497425,97.74538158,402.4035371,48.00462542,814.107156,0,44237.18884,0,2.500021975,59.50052301,210.5018503,270.0023733,0.400003516,2.00001758,scanning
31514,0.001241985,0,0,98.42595055,383.597123,47.99000235,756.0943293,0,24575.81568,0,0.799994,11.599913,153.598848,165.198761,0.1999985,2.399982,scanning
31515,0.31055829,0.234012774,0.078004258,98.25133175,388.0991682,47.95500637,818.1334149,1635.867448,16358.67448,0.099845425,0.898608828,0,38.34064332,38.34064332,0,0.599072552,scanning
31516,0.153476439,0,0.156499253,98.43937943,359.5704621,47.92178502,751.2919322,0,21743.29596,0,0.801271225,18.42923817,230.7661127,249.1953509,0.400635612,3.605720512,scanning
31517,8.138533106,5.868492348,2.269150375,86.83354947,1195.657753,52.7789865,2356.461352,0,121020.0349,0,3.305135354,306.9769655,14429.92049,14736.89745,4.607158372,188.1924039,scanning
31518,9.480224324,6.610121076,2.877346821,83.73193672,1400.647067,52.88170291,1724.393252,0,462717.8883,0,14.51241727,351.3794182,53020.1225,53371.50192,6.063407216,772.9353199,scanning
31519,21.1270015,12.67601762,8.45067841,69.5473406,1985.384517,53.285399,3852.779782,0,449591.5358,0,11.91911803,2134.623894,60252.54388,62387.16777,14.32297376,828.9295865,scanning
31520,13.98359999,9.531335877,4.453165123,77.84082135,2030.325481,52.45557531,1518.319055,32512.40803,436843.8824,1.700021335,13.00016315,265.2033283,52641.96066,52907.16398,4.600057731,768.9096498,scanning
31521,12.96797454,10.23446619,2.734399363,80.46940398,1018.409288,52.79822365,1765.416101,9830.489654,404125.2856,0.300002736,10.8000985,243.0022162,50561.06112,50804.06333,4.200038304,733.4066887,scanning
31522,16.48460216,11.8749677,4.609362463,76.65915649,847.1796931,52.71602211,2730.434551,0,16383.60728,0,0.699983221,1738.658324,10862.13963,12600.79796,9.299777084,119.4971357,scanning
31523,8.342338323,7.098593372,1.248104329,85.39936802,792.5147862,53.15286856,1723.722156,38444.90526,13649.98631,1.29805874,1.697461429,241.1393737,12200.15455,12441.29392,3.994026893,158.6627183,scanning
31524,60.09350022,44.83612622,15.25836756,36.83100581,2442.212685,54.42550149,11755.35199,6615.127272,143173.9174,0.30046908,5.708912526,5090.847628,339824.9211,344915.7687,30.04690803,471.1355179,scanning
31525,53.82023895,38.69115115,15.1332325,41.3558252,1825.509508,54.17094651,4825.323962,0,484635.1818,0,12.08153205,624.0460769,64945.92301,65569.96909,11.48244782,935.969268,scanning
31526,47.52208278,29.56282073,17.83154266,45.71097967,1502.006441,53.87521979,2914.817485,477797.4187,76113.40557,24.52623154,8.208779536,327.3501108,52050.06911,52377.41922,5.706102848,781.0353407,scanning
31527,60.85835638,37.96739431,22.85871987,35.28851467,1209.074113,53.16060601,3103.427045,0,65969.37419,0,3.103527159,1718.252794,78757.50791,80475.7607,9.911264152,1181.342596,scanning
31528,41.43252571,26.08204855,15.53990318,52.13241631,984.0817966,53.64522588,2122.93937,0,94663.94652,0,3.201567455,375.2837352,103683.2623,104058.546,6.403134911,1581.574323,scanning
31529,24.49188588,15.17986957,9.154869794,69.94546575,1388.706279,53.28724462,1733.153513,0,84922.11832,0,2.403819019,318.5060201,114746.0004,115064.5064,6.009547548,1760.196477,scanning
31530,41.87994837,21.66790619,20.3381069,52.5847834,1146.425477,53.55109874,2575.302156,15994.28746,150100.2361,0.500622479,4.205228824,480.7978288,51422.83967,51903.6375,8.710831135,771.6594891,scanning
31531,23.32537808,11.15409047,12.24609933,74.24013256,798.6770684,52.17312294,1584.987009,0,155643.8892,0,4.288600642,1949.917004,34292.64808,36242.56509,13.86315091,485.9084262,scanning
31532,23.90451046,12.89091969,11.01587682,74.0507718,1059.957972,52.1064673,2401.023046,0,204767.7026,0,6.006561989,804.1785409,37615.29358,38419.47212,13.51476447,555.5068746,scanning
31533,11.01663346,6.099035668,4.769758664,85.26410128,793.1677177,52.46352573,1597.243243,0,202077.4389,0,5.203724618,761.144797,40148.43665,40909.58144,13.50966968,595.9265404,scanning
31534,17.68063358,8.644701677,8.878342263,80.00867174,1113.705665,50.75326551,2328.349617,0,335463.9143,0,11.64672532,1036.658098,54640.76114,55677.41924,18.21667293,815.8680401,scanning
31535,15.16110703,8.358896453,6.796485901,82.35148838,1083.630301,50.15592024,2043.468564,0,279585.2171,0,9.899363273,596.4616356,33155.86741,33752.32905,10.59931825,486.5687039,scanning
31536,10.87317538,6.416505372,4.460253734,85.91520555,746.1927966,50.38988934,1766.924446,0,200204.8294,0,5.20832556,544.9711418,26873.95829,27418.92943,9.615370266,387.9200941,scanning
31537,6.500741695,4.616281372,1.877809372,90.017983,634.9218559,51.02499904,1478.679817,0,138770.5401,0,4.707576468,535.1612993,22123.10537,22658.26667,9.515314137,314.4060113,scanning
31538,8.501054712,5.148278252,3.354181285,87.85283004,764.7165782,51.39618366,1458.243325,0,135777.0809,0,3.5944375,729.770658,31460.01468,32189.78534,12.97991319,461.0864549,scanning
31539,12.577701,7.734412512,4.765648113,84.23510154,893.6973636,50.43226784,1328.69608,0,170802.6961,0,4.79998584,692.0979583,26901.62064,27593.7186,12.19996401,388.0988551,scanning
31540,21.79959325,12.73393237,9.140307283,74.08879067,1005.339941,50.68930733,2602.844506,6962.784043,390735.0575,0.299982079,13.49919356,3015.219871,31703.00606,34718.22593,29.79821985,415.2751915,scanning
31541,9.35699237,6.240482453,3.120241226,87.09223802,767.2418331,51.10223157,1562.541313,0,267679.133,0,12.68085799,1129.395155,25866.15452,26995.54968,19.77015655,374.2350847,scanning
31542,29.61106433,13.67154688,15.93711751,67.46283489,1534.75365,53.46144372,2894.012601,0,360846.7024,0,9.099725188,3418.596758,49360.70931,52779.30606,35.49892793,696.7789573,scanning
31543,22.5001581,13.51559743,8.906231831,72.25889059,1429.709079,52.55857568,2469.115679,383388.0345,503452.7969,85.80054483,13.700087,1609.210218,64011.80647,65621.01669,27.20017272,956.7060751,scanning
31544,11.03435012,6.807398012,4.225281525,85.8293357,1000.147368,58.20499697,1487.100753,0,163683.6415,0,4.707282826,1118.530523,21293.64425,22412.17477,18.62882139,290.9501406,scanning
